timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729751166422,199,GET Logout-1,200,OK,no-8-prak-3 1-285,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,199,0,0
1729751165786,835,GET Logout,200,OK,no-8-prak-3 1-220,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,703,0,0
1729751165786,703,GET Logout-0,302,Found,no-8-prak-3 1-220,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,703,0,0
1729751166489,132,GET Logout-1,200,OK,no-8-prak-3 1-220,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,132,0,0
1729751165853,769,GET Logout,200,OK,no-8-prak-3 1-216,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,524,0,0
1729751165853,524,GET Logout-0,302,Found,no-8-prak-3 1-216,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,524,0,0
1729751166377,245,GET Logout-1,200,OK,no-8-prak-3 1-216,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,245,0,0
1729751165754,868,GET Logout,200,OK,no-8-prak-3 1-230,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,708,0,0
1729751165754,708,GET Logout-0,302,Found,no-8-prak-3 1-230,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,708,0,0
1729751166462,160,GET Logout-1,200,OK,no-8-prak-3 1-230,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,160,0,0
1729751165867,756,GET Logout,200,OK,no-8-prak-3 1-229,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,583,0,0
1729751165867,583,GET Logout-0,302,Found,no-8-prak-3 1-229,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,583,0,0
1729751166451,172,GET Logout-1,200,OK,no-8-prak-3 1-229,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,172,0,0
1729751165821,802,GET Logout,200,OK,no-8-prak-3 1-261,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,684,0,0
1729751165821,684,GET Logout-0,302,Found,no-8-prak-3 1-261,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,684,0,0
1729751166505,118,GET Logout-1,200,OK,no-8-prak-3 1-261,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,118,0,0
1729751165792,832,GET Logout,200,OK,no-8-prak-3 1-271,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,646,0,0
1729751165792,646,GET Logout-0,302,Found,no-8-prak-3 1-271,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,646,0,0
1729751166439,185,GET Logout-1,200,OK,no-8-prak-3 1-271,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,184,0,0
1729751165925,699,GET Logout,200,OK,no-8-prak-3 1-272,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,507,0,0
1729751165925,507,GET Logout-0,302,Found,no-8-prak-3 1-272,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,507,0,0
1729751166432,192,GET Logout-1,200,OK,no-8-prak-3 1-272,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,192,0,0
1729751165763,861,GET Logout,200,OK,no-8-prak-3 1-235,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,707,0,0
1729751165763,707,GET Logout-0,302,Found,no-8-prak-3 1-235,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,707,0,0
1729751166470,154,GET Logout-1,200,OK,no-8-prak-3 1-235,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,154,0,0
1729751165845,780,GET Logout,200,OK,no-8-prak-3 1-273,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,651,0,0
1729751165845,651,GET Logout-0,302,Found,no-8-prak-3 1-273,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,651,0,0
1729751166496,129,GET Logout-1,200,OK,no-8-prak-3 1-273,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,129,0,0
1729751165804,821,GET Logout,200,OK,no-8-prak-3 1-236,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,582,0,0
1729751165804,582,GET Logout-0,302,Found,no-8-prak-3 1-236,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,582,0,0
1729751166386,239,GET Logout-1,200,OK,no-8-prak-3 1-236,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,239,0,0
